Time(s),Seq,MissingBefore,Uc1(mV),Uc2(mV),Ut1(mV),Ut2(mV),AccX(g),AccY(g),AccZ(g),GyroX(dps),GyroY(dps),GyroZ(dps),PPG_Green,PPG_Red,PPG_IR
135.76,53541,0,866.08887,955.42908,1672.97363,1842.88025,-0.09009,-0.02881,0.99344,-1.838,0.823,0.07,5726,54695,80062
135.77,53542,0,866.08887,955.42908,1673.27881,1842.95654,-0.08814,-0.02747,0.99173,-1.838,0.508,0.0,5732,54697,80070
135.78,53543,0,866.08887,955.42908,1673.3551,1842.88025,-0.08777,-0.02612,0.9921,-1.803,0.21,0.0,5732,54697,80070
135.79,53544,0,866.08887,955.42908,1673.3551,1842.88025,-0.08728,-0.02673,0.99417,-1.943,0.07,-0.035,5735,54697,80076
135.8,53545,0,866.08887,955.58167,1673.4314,1843.41431,-0.08277,-0.03272,0.9949,-1.418,0.105,0.053,5735,54697,80076
135.81,53546,0,866.08887,955.58167,1673.3551,1843.10913,-0.08509,-0.03491,0.99625,-1.085,0.28,0.14,5738,54698,80080
135.82,53547,0,866.08887,955.58167,1673.20251,1843.03284,-0.08667,-0.03259,0.99661,-0.683,0.263,0.018,5738,54698,80080
135.83,53548,0,866.08887,955.58167,1673.4314,1842.88025,-0.08338,-0.02893,0.9921,-0.683,-0.053,0.035,5742,54702,80087
135.84,53549,0,866.08887,955.58167,1673.50769,1843.03284,-0.07776,-0.02539,0.99051,-0.333,-0.438,-0.053,5742,54702,80087
135.85,53550,0,866.01257,955.58167,1673.58398,1842.65137,-0.07251,-0.02026,0.9921,-1.628,0.753,0.228,5746,54701,80084
135.86,53551,0,866.01257,955.58167,1673.12622,1842.65137,-0.07251,-0.02026,0.9921,-1.628,0.753,0.228,5746,54701,80084
135.87,53552,0,866.01257,955.58167,1673.4314,1842.88025,-0.0929,-0.02649,0.98941,-3.325,2.153,0.053,5751,54702,80094
135.88,53553,0,866.01257,955.58167,1673.4314,1842.72766,-0.09644,-0.03406,0.98697,-3.658,1.47,0.018,5751,54702,80094
135.89,53554,0,866.01257,955.58167,1673.3551,1842.95654,-0.08716,-0.0376,0.9921,-3.115,0.263,-0.228,5752,54705,80106
135.9,53555,0,866.01257,955.42908,1673.58398,1843.10913,-0.07935,-0.03381,0.99966,-2.538,-0.35,0.088,5752,54705,80106
135.91,53556,0,866.01257,955.42908,1673.3551,1843.03284,-0.07642,-0.02881,0.99649,-2.258,0.403,0.28,5755,54708,80113
135.92,53557,0,866.01257,955.42908,1673.4314,1843.10913,-0.09424,-0.02649,0.98868,-2.8,1.61,0.158,5755,54708,80113
135.93,53558,0,866.01257,955.42908,1673.4314,1842.65137,-0.09827,-0.03162,0.99087,-2.503,0.893,-0.14,5761,54708,80120
135.94,53559,0,866.01257,955.42908,1673.3551,1842.88025,-0.09229,-0.0343,0.99173,-2.363,-0.14,-0.088,5761,54708,80120
135.95,53560,0,866.08887,955.42908,1673.58398,1842.57507,-0.08545,-0.03211,0.99246,-2.678,-0.735,0.315,5770,54710,80127
135.96,53561,0,866.08887,955.42908,1673.20251,1842.72766,-0.08032,-0.03052,0.99576,-2.678,-1.173,0.263,5770,54710,80127
135.97,53562,0,866.08887,955.42908,1673.4314,1842.88025,-0.07532,-0.03211,0.99564,-2.31,-0.315,0.053,5760,54706,80109
135.98,53563,0,866.08887,955.42908,1673.3551,1842.80396,-0.07788,-0.03247,0.9938,-2.275,0.228,0.07,5760,54706,80109
135.99,53564,0,866.08887,955.42908,1673.50769,1842.80396,-0.08203,-0.03418,0.99417,-2.223,0.805,0.018,5752,54699,80083
136.0,53565,0,866.08887,955.27649,1673.81287,1842.72766,-0.08594,-0.03528,0.99161,-2.188,1.033,0.175,5752,54699,80083
136.01,53566,0,866.08887,955.27649,1673.27881,1842.72766,-0.08741,-0.03772,0.99197,-1.943,0.963,0.123,5742,54694,80056
136.02,53567,0,866.08887,955.27649,1673.3551,1842.95654,-0.08826,-0.03284,0.99149,-1.505,0.333,-0.368,5742,54694,80056
136.03,53568,0,866.08887,955.27649,1673.3551,1843.10913,-0.08631,-0.02881,0.99429,-1.278,0.035,-0.07,5729,54692,80036
136.04,53569,0,866.08887,955.27649,1673.4314,1843.18542,-0.08484,-0.02661,0.99332,-1.435,-0.035,0.105,5729,54692,80036
136.05,53570,0,866.24146,955.27649,1673.4314,1843.26172,-0.08545,-0.02734,0.99149,-1.768,0.018,0.035,5722,54691,80031
136.06,53571,0,866.24146,955.27649,1673.20251,1843.26172,-0.08643,-0.02905,0.99319,-2.118,0.0,0.21,5722,54691,80031
136.07,53572,0,866.24146,955.27649,1673.4314,1842.88025,-0.08448,-0.03125,0.9921,-2.398,-0.245,0.07,5713,54686,80021
136.08,53573,0,866.24146,955.27649,1673.50769,1842.88025,-0.08509,-0.03125,0.99271,-2.608,-0.245,0.088,5713,54686,80021
136.09,53574,0,866.24146,955.27649,1673.50769,1842.88025,-0.08545,-0.03308,0.99295,-2.748,-0.298,0.21,5713,54692,80029
136.1,53575,0,866.24146,955.73425,1673.4314,1843.26172,-0.08521,-0.03735,0.99417,-2.695,-0.403,0.018,5713,54692,80029
136.11,53576,0,866.24146,955.73425,1673.50769,1843.18542,-0.08631,-0.03992,0.99356,-2.433,-0.56,-0.105,5715,54692,80035
136.12,53577,0,866.24146,955.73425,1673.4314,1842.80396,-0.08216,-0.04053,0.99185,-2.03,-0.613,-0.105,5715,54692,80035
136.13,53578,0,866.24146,955.73425,1673.58398,1842.72766,-0.07996,-0.03565,0.99527,-1.348,-0.613,-0.14,5721,54696,80042
136.14,53579,0,866.24146,955.73425,1673.66028,1842.80396,-0.0791,-0.03442,0.9921,-1.208,-0.368,-0.053,5721,54696,80042
136.15,53580,0,866.08887,955.73425,1673.73657,1842.88025,-0.08106,-0.0376,0.99503,-0.298,-0.245,0.0,5728,54699,80050
136.16,53581,0,866.08887,955.73425,1673.27881,1842.88025,-0.0813,-0.03711,0.99295,0.21,-0.088,-0.14,5728,54699,80050
136.17,53582,0,866.08887,955.73425,1673.58398,1843.18542,-0.08313,-0.03015,0.99527,-0.263,0.123,-0.088,5731,54700,80068
136.18,53583,0,866.08887,955.73425,1673.4314,1842.95654,-0.07996,-0.02356,0.99185,-0.49,0.123,0.07,5731,54700,80068
136.19,53584,0,866.08887,955.73425,1673.50769,1843.4906,-0.08216,-0.02051,0.99368,-1.173,0.438,-0.07,5739,54705,80075
136.2,53585,0,866.08887,955.42908,1673.66028,1843.03284,-0.08399,-0.0249,0.99283,-2.188,0.7,0.158,5739,54705,80075
136.21,53586,0,866.08887,955.42908,1673.27881,1842.88025,-0.08545,-0.03223,0.99063,-2.835,0.56,0.263,5744,54708,80083
136.22,53587,0,866.08887,955.42908,1673.4314,1842.80396,-0.08423,-0.03748,0.99234,-3.01,0.298,0.35,5744,54708,80083
136.23,53588,0,866.08887,955.42908,1673.4314,1842.72766,-0.08301,-0.03992,0.99319,-2.24,0.193,0.123,5745,54709,80091
136.24,53589,0,866.08887,955.42908,1673.20251,1842.80396,-0.08191,-0.03784,0.99405,-1.89,0.315,0.21,5745,54709,80091
136.25,53590,0,866.01257,955.42908,1673.50769,1842.57507,-0.08057,-0.03528,0.99332,-1.558,0.403,0.193,5753,54708,80099
136.26,53591,0,866.01257,955.42908,1673.12622,1842.57507,-0.08228,-0.03491,0.99442,-1.418,0.578,-0.035,5753,54708,80099
136.27,53592,0,866.01257,955.42908,1673.4314,1843.18542,-0.08325,-0.03223,0.99503,-1.453,0.63,-0.175,5751,54709,80107
136.28,53593,0,866.01257,955.42908,1673.27881,1843.26172,-0.0835,-0.03479,0.99185,-1.715,0.648,-0.053,5751,54709,80107
136.29,53594,0,866.01257,955.42908,1673.58398,1843.4906,-0.08142,-0.03577,0.99197,-1.523,0.595,0.053,5756,54713,80115
136.3,53595,0,866.01257,955.65796,1673.88916,1843.56689,-0.08032,-0.03394,0.9971,-1.453,0.508,-0.07,5756,54713,80115
136.31,53596,0,866.01257,955.65796,1673.4314,1843.64319,-0.08142,-0.03272,0.99588,-1.575,0.735,-0.018,5759,54712,80118
136.32,53597,0,866.01257,955.65796,1673.58398,1843.64319,-0.0857,-0.03064,0.99649,-1.908,0.998,-0.088,5759,54712,80118
136.33,53598,0,866.01257,955.65796,1673.50769,1843.64319,-0.09192,-0.0343,0.98953,-2.223,1.313,-0.105,5762,54716,80128
136.34,53599,0,866.01257,955.65796,1673.50769,1843.33801,-0.08618,-0.04321,0.99026,-1.593,-0.49,-0.245,5762,54716,80128
136.35,53600,0,866.24146,955.65796,1673.58398,1843.71948,-0.07093,-0.03723,0.99747,-0.928,-0.945,0.105,5765,54716,80132
136.36,53601,0,866.24146,955.65796,1673.3551,1843.33801,-0.07068,-0.02795,0.9982,-0.98,-0.105,0.263,5765,54716,80132
136.37,53602,0,866.24146,955.65796,1673.58398,1843.41431,-0.0791,-0.02454,0.99625,-1.715,1.348,0.088,5769,54718,80134
136.38,53603,0,866.24146,955.65796,1673.58398,1842.72766,-0.09229,-0.02661,0.99637,-2.415,1.995,-0.035,5769,54718,80134
136.39,53604,0,866.24146,955.65796,1673.50769,1842.72766,-0.09546,-0.04236,0.99051,-2.52,0.263,-0.175,5772,54722,80145
136.4,53605,0,866.24146,955.50537,1673.66028,1842.95654,-0.08631,-0.04529,0.99087,-1.995,-0.63,0.088,5772,54722,80145
136.41,53606,0,866.24146,955.50537,1674.04175,1842.80396,-0.08094,-0.04309,0.99466,-1.75,-1.155,0.175,5775,54722,80147
136.42,53607,0,866.24146,955.50537,1673.58398,1843.10913,-0.07691,-0.04102,0.99661,-1.26,-1.138,0.14,5775,54722,80147
136.43,53608,0,866.24146,955.50537,1673.66028,1842.95654,-0.07605,-0.03906,0.99454,-0.508,-0.543,-0.018,5770,54715,80124
136.44,53609,0,866.24146,955.50537,1673.73657,1843.10913,-0.08045,-0.03235,0.99344,-0.473,0.455,-0.455,5770,54715,80124
136.45,53610,0,866.24146,955.50537,1673.88916,1843.56689,-0.08374,-0.03357,0.99393,-0.56,0.648,-0.228,5759,54707,80091
136.46,53611,0,866.24146,955.50537,1673.20251,1843.64319,-0.08533,-0.03772,0.99161,-0.63,0.7,-0.21,5759,54707,80091
136.47,53612,0,866.24146,955.50537,1673.66028,1842.95654,-0.08667,-0.03723,0.99442,-0.718,0.455,-0.385,5745,54704,80063
136.48,53613,0,866.24146,955.50537,1673.58398,1842.95654,-0.08386,-0.03589,0.9938,-0.403,0.263,-0.263,5745,54704,80063
136.49,53614,0,866.24146,955.50537,1673.66028,1843.56689,-0.08008,-0.02844,0.99271,-0.928,0.578,0.0,5737,54697,80040
136.5,53615,0,866.24146,955.65796,1673.88916,1843.71948,-0.08313,-0.02979,0.99258,-1.155,0.91,-0.333,5737,54697,80040
136.51,53616,0,866.24146,955.65796,1673.50769,1843.64319,-0.08509,-0.03699,0.99185,-1.418,1.015,-0.333,5727,54693,80025
136.52,53617,0,866.24146,955.65796,1673.58398,1843.4906,-0.08753,-0.04041,0.99478,-1.313,0.858,-0.333,5727,54693,80025
136.53,53618,0,866.24146,955.65796,1673.81287,1843.56689,-0.08826,-0.04212,0.99442,-0.963,0.648,-0.298,5722,54694,80024
136.54,53619,0,866.24146,955.65796,1673.66028,1843.64319,-0.08533,-0.03906,0.99112,-0.455,0.105,-0.403,5722,54694,80024
136.55,53620,0,866.31775,955.65796,1673.81287,1843.71948,-0.08631,-0.0365,0.99112,-0.018,-0.123,-0.245,5718,54693,80028
136.56,53621,0,866.31775,955.65796,1673.58398,1843.26172,-0.08582,-0.03296,0.99405,0.123,-0.368,-0.263,5718,54693,80028
136.57,53622,0,866.31775,955.65796,1673.73657,1843.33801,-0.08191,-0.0282,0.99124,0.053,-0.438,-0.175,5722,54695,80030
136.58,53623,0,866.31775,955.65796,1673.73657,1843.33801,-0.08032,-0.02539,0.99344,-0.298,-0.42,-0.14,5722,54695,80030
136.59,53624,0,866.31775,955.65796,1673.88916,1843.4906,-0.07813,-0.02783,0.99319,-0.84,-0.263,-0.07,5727,54698,80041
136.6,53625,0,866.31775,955.73425,1674.11804,1843.79578,-0.07874,-0.03381,0.99527,-1.523,0.333,0.035,5727,54698,80041
136.61,53626,0,866.31775,955.73425,1673.58398,1843.4906,-0.08057,-0.0365,0.99527,-1.698,0.788,-0.035,5730,54698,80055
136.62,53627,0,866.31775,955.73425,1673.81287,1843.56689,-0.08313,-0.03699,0.99503,-1.663,0.945,-0.105,5730,54698,80055
136.63,53628,0,866.31775,955.73425,1673.88916,1843.79578,-0.08423,-0.03613,0.99356,-1.523,0.98,-0.088,5737,54703,80069
136.64,53629,0,866.31775,955.73425,1673.81287,1843.64319,-0.08411,-0.03565,0.99503,-1.173,0.91,-0.123,5737,54703,80069
136.65,53630,0,866.39404,955.73425,1673.81287,1843.64319,-0.08741,-0.03186,0.99149,-1.19,0.963,-0.298,5739,54706,80076
136.66,53631,0,866.39404,955.73425,1673.66028,1843.87207,-0.08777,-0.03272,0.99063,-1.26,0.683,-0.175,5739,54706,80076
136.67,53632,0,866.39404,955.73425,1673.88916,1843.79578,-0.08838,-0.03284,0.99356,-1.348,0.385,-0.105,5745,54710,80093
136.68,53633,0,866.39404,955.73425,1673.96545,1843.71948,-0.08484,-0.03504,0.99319,-1.26,0.193,-0.263,5745,54710,80093
136.69,53634,0,866.39404,955.73425,1673.88916,1843.64319,-0.08289,-0.03394,0.99283,-1.33,0.0,-0.473,5747,54714,80095
136.7,53635,0,866.39404,955.96313,1673.96545,1843.71948,-0.08081,-0.03235,0.9921,-1.295,0.158,-0.105,5747,54714,80095
136.71,53636,0,866.39404,955.96313,1673.88916,1843.4906,-0.0802,-0.03125,0.99576,-1.365,0.193,-0.035,5753,54713,80100
136.72,53637,0,866.39404,955.96313,1673.81287,1843.79578,-0.08069,-0.03211,0.99405,-1.383,0.49,-0.123,5753,54713,80100
136.73,53638,0,866.39404,955.96313,1673.81287,1844.10095,-0.08509,-0.03211,0.99564,-1.628,0.7,0.018,5753,54712,80110
136.74,53639,0,866.39404,955.96313,1673.88916,1843.79578,-0.08789,-0.0343,0.99075,-1.89,0.525,0.088,5753,54712,80110
136.75,53640,0,866.08887,955.96313,1674.11804,1843.56689,-0.08142,-0.03845,0.99576,-1.61,-0.315,0.07,5759,54715,80113
136.76,53641,0,866.08887,955.96313,1673.3551,1843.41431,-0.07703,-0.03821,0.9971,-1.33,-0.14,0.07,5759,54715,80113
136.77,53642,0,866.08887,955.96313,1673.81287,1843.79578,-0.07862,-0.03516,0.99649,-1.085,0.35,-0.088,5760,54716,80119
136.78,53643,0,866.08887,955.96313,1673.73657,1843.64319,-0.08826,-0.03052,0.99698,-1.26,1.068,-0.333,5760,54716,80119
136.79,53644,0,866.08887,955.96313,1673.73657,1843.71948,-0.09351,-0.03235,0.98648,-1.313,1.033,-0.455,5765,54717,80126
136.8,53645,0,866.08887,956.03943,1674.04175,1844.17725,-0.07788,-0.03333,0.99063,-1.225,-0.648,0.21,5765,54717,80126
136.81,53646,0,866.08887,956.03943,1673.73657,1843.71948,-0.07141,-0.03003,0.99649,-1.225,-0.49,0.403,5768,54722,80135
136.82,53647,0,866.08887,956.03943,1673.88916,1843.94836,-0.07447,-0.0238,0.9982,-1.733,0.438,0.368,5768,54722,80135
136.83,53648,0,866.08887,956.03943,1674.04175,1843.64319,-0.08179,-0.0221,0.99881,-2.625,1.47,0.315,5772,54718,80143
136.84,53649,0,866.08887,956.03943,1673.88916,1843.79578,-0.08887,-0.02649,0.99222,-3.43,1.768,0.21,5772,54718,80143
136.85,53650,0,866.39404,956.03943,1674.11804,1843.79578,-0.08948,-0.04468,0.9949,-3.658,0.7,0.175,5777,54725,80156
136.86,53651,0,866.39404,956.03943,1673.88916,1843.71948,-0.0896,-0.04932,0.99393,-3.395,0.385,0.175,5777,54725,80156
136.87,53652,0,866.39404,956.03943,1674.11804,1843.87207,-0.08692,-0.04785,0.99454,-2.608,0.053,0.053,5781,54724,80147
136.88,53653,0,866.39404,956.03943,1673.88916,1843.79578,-0.08484,-0.04627,0.99551,-1.19,-0.14,0.053,5781,54724,80147
136.89,53654,0,866.39404,956.03943,1674.19434,1843.79578,-0.08228,-0.03809,0.99527,-0.508,-0.175,-0.123,5769,54718,80122
136.9,53655,0,866.39404,955.88684,1674.49951,1843.87207,-0.08557,-0.03101,0.99405,-0.595,0.368,-0.193,5769,54718,80122
136.91,53656,0,866.39404,955.88684,1674.04175,1843.71948,-0.08728,-0.03601,0.99002,-0.56,0.403,-0.193,5758,54708,80083
136.92,53657,0,866.39404,955.88684,1673.96545,1843.71948,-0.08765,-0.03735,0.99136,-0.788,0.28,-0.298,5758,54708,80083
136.93,53658,0,866.39404,955.88684,1674.11804,1843.79578,-0.08472,-0.03577,0.99271,-0.56,-0.035,-0.123,5741,54704,80059
136.94,53659,0,866.39404,955.88684,1673.96545,1843.4906,-0.08301,-0.03162,0.99503,-0.718,-0.21,-0.245,5741,54704,80059
136.95,53660,0,866.47034,955.88684,1674.19434,1843.4906,-0.08045,-0.03821,0.99026,-0.91,0.053,-0.228,5731,54701,80039
136.96,53661,0,866.47034,955.88684,1673.81287,1843.41431,-0.08179,-0.04065,0.99197,-0.875,0.245,-0.333,5731,54701,80039
136.97,53662,0,866.47034,955.88684,1674.04175,1843.41431,-0.08203,-0.03711,0.99442,-0.56,0.42,-0.315,5724,54695,80027
136.98,53663,0,866.47034,955.88684,1674.19434,1843.41431,-0.08179,-0.03211,0.9949,-0.508,0.473,-0.193,5724,54695,80027
136.99,53664,0,866.47034,955.88684,1673.96545,1843.33801,-0.08118,-0.02893,0.99515,-0.525,0.613,-0.21,5719,54696,80026
137.0,53665,0,866.47034,955.88684,1674.11804,1843.64319,-0.0857,-0.03296,0.9921,-0.98,0.788,-0.333,5719,54696,80026
137.01,53666,0,866.47034,955.88684,1674.04175,1844.02466,-0.08911,-0.03418,0.99246,-1.033,0.718,-0.245,5721,54696,80029
137.02,53667,0,866.47034,955.88684,1674.04175,1844.02466,-0.08838,-0.03418,0.99136,-1.12,0.333,-0.228,5721,54696,80029
137.03,53668,0,866.47034,955.88684,1674.04175,1843.87207,-0.08802,-0.03027,0.99295,-1.225,-0.123,-0.053,5723,54697,80034
137.04,53669,0,866.47034,955.88684,1674.19434,1844.10095,-0.08313,-0.03003,0.99112,-1.313,-0.35,0.035,5723,54697,80034
137.05,53670,0,866.54663,955.88684,1674.42322,1843.56689,-0.08094,-0.03113,0.99258,-1.663,-0.455,0.053,5727,54700,80042
137.06,53671,0,866.54663,955.88684,1673.81287,1843.94836,-0.07801,-0.03345,0.99454,-1.855,-0.21,0.193,5727,54700,80042
137.07,53672,0,866.54663,955.88684,1674.11804,1844.02466,-0.08435,-0.04028,0.99393,-2.17,0.543,0.035,5730,54703,80057
137.08,53673,0,866.54663,955.88684,1674.04175,1843.71948,-0.08618,-0.04285,0.99344,-1.838,0.56,-0.14,5730,54703,80057
137.09,53674,0,866.54663,955.88684,1674.04175,1843.94836,-0.08557,-0.04346,0.99417,-1.593,0.35,-0.28,5737,54706,80073
137.1,53675,0,866.54663,955.96313,1674.19434,1843.64319,-0.08423,-0.04273,0.99466,-1.033,0.298,-0.245,5737,54706,80073
137.11,53676,0,866.54663,955.96313,1673.96545,1843.94836,-0.08277,-0.0398,0.99283,-0.42,0.158,-0.298,5743,54712,80087
137.12,53677,0,866.54663,955.96313,1674.11804,1844.02466,-0.08301,-0.03223,0.99283,-0.263,0.56,-0.228,5743,54712,80087
137.13,53678,0,866.54663,955.96313,1674.27063,1844.02466,-0.0846,-0.02832,0.99149,-0.42,0.665,-0.298,5748,54715,80098
137.14,53679,0,866.54663,955.96313,1674.04175,1844.02466,-0.08667,-0.02869,0.99405,-0.63,0.613,-0.333,5748,54715,80098
137.15,53680,0,866.54663,955.96313,1674.11804,1844.17725,-0.08545,-0.02991,0.99161,-0.963,0.49,-0.298,5753,54715,80104
137.16,53681,0,866.54663,955.96313,1674.11804,1844.02466,-0.08582,-0.03076,0.99136,-1.365,0.385,-0.175,5753,54715,80104
137.17,53682,0,866.54663,955.96313,1674.19434,1844.25354,-0.08094,-0.03186,0.99442,-1.838,0.07,0.088,5757,54717,80107
137.18,53683,0,866.54663,955.96313,1674.19434,1843.87207,-0.08142,-0.03381,0.99588,-1.873,0.298,0.123,5757,54717,80107
137.19,53684,0,866.54663,955.96313,1674.34692,1843.87207,-0.08301,-0.03467,0.99454,-2.03,0.508,0.018,5757,54717,80107
137.2,53685,0,866.54663,955.81055,1674.27063,1843.79578,-0.08643,-0.03491,0.99307,-2.118,0.543,-0.018,5760,54721,80118
137.21,53686,0,866.54663,955.81055,1673.96545,1843.56689,-0.08594,-0.03967,0.99246,-1.995,0.473,-0.088,5760,54721,80118
137.22,53687,0,866.54663,955.81055,1674.27063,1843.56689,-0.08277,-0.04224,0.99564,-1.313,0.28,-0.21,5763,54720,80124
137.23,53688,0,866.54663,955.81055,1674.34692,1843.64319,-0.08423,-0.04065,0.99417,-0.893,0.49,-0.28,5763,54720,80124
137.24,53689,0,866.54663,955.81055,1674.34692,1843.64319,-0.08777,-0.03894,0.99588,-0.578,0.63,-0.175,5769,54720,80127
137.25,53690,0,866.62292,955.81055,1674.42322,1843.71948,-0.0885,-0.03748,0.99197,-0.123,0.403,-0.21,5769,54724,80138
137.26,53691,0,866.62292,955.81055,1674.11804,1843.79578,-0.08802,-0.03394,0.99161,-0.035,0.0,-0.403,5769,54724,80138
137.27,53692,0,866.62292,955.81055,1674.42322,1843.94836,-0.08521,-0.03247,0.98965,0.053,-0.35,-0.42,5769,54724,80138
137.28,53693,0,866.62292,955.81055,1674.34692,1843.79578,-0.07764,-0.026,0.99588,-0.56,-0.35,-0.158,5774,54723,80143
137.29,53694,0,866.62292,955.81055,1674.27063,1843.79578,-0.07996,-0.02649,0.99649,-1.068,0.333,-0.315,5774,54723,80143
137.3,53695,0,866.62292,955.81055,1674.42322,1843.87207,-0.08557,-0.03186,0.99564,-1.488,0.63,-0.228,5779,54730,80153
137.31,53696,0,866.62292,955.81055,1674.11804,1843.56689,-0.08728,-0.03894,0.99197,-1.418,0.403,-0.105,5779,54730,80153
137.32,53697,0,866.62292,955.81055,1674.34692,1843.71948,-0.08887,-0.04016,0.99039,-1.295,0.21,-0.035,5782,54733,80163
137.33,53698,0,866.62292,955.81055,1674.19434,1844.10095,-0.08557,-0.03931,0.99515,-0.578,-0.49,-0.14,5782,54733,80163
137.34,53699,0,866.62292,955.81055,1674.57581,1844.17725,-0.08081,-0.03833,0.99442,-0.245,-0.595,-0.123,5783,54727,80148
137.35,53700,0,866.47034,955.81055,1674.72839,1843.94836,-0.07837,-0.03552,0.99393,-0.07,-0.438,-0.263,5774,54720,80116
137.36,53701,0,866.47034,955.81055,1673.96545,1844.17725,-0.08106,-0.03247,0.99612,0.053,-0.105,-0.228,5774,54720,80116
137.37,53702,0,866.47034,955.81055,1674.34692,1843.87207,-0.08411,-0.03381,0.99222,0.0,0.193,-0.56,5774,54720,80116
137.38,53703,0,866.47034,955.81055,1674.19434,1843.56689,-0.08374,-0.03333,0.99283,-0.035,-0.018,-0.438,5756,54711,80075
137.39,53704,0,866.47034,955.81055,1674.27063,1843.94836,-0.08338,-0.03442,0.99625,-0.088,0.018,-0.385,5756,54711,80075
137.4,53705,0,866.47034,955.81055,1674.57581,1843.87207,-0.08301,-0.03284,0.99442,0.088,-0.158,-0.403,5744,54708,80053
137.41,53706,0,866.47034,955.81055,1674.11804,1844.10095,-0.08118,-0.02966,0.99442,-0.123,-0.123,-0.385,5744,54708,80053
137.42,53707,0,866.47034,955.81055,1674.42322,1844.02466,-0.07996,-0.02893,0.99283,-0.28,-0.105,-0.368,5730,54706,80033
137.43,53708,0,866.47034,955.81055,1674.49951,1843.94836,-0.08032,-0.02686,0.99222,-0.858,0.455,-0.263,5730,54706,80033
137.44,53709,0,866.47034,955.81055,1674.42322,1844.17725,-0.08325,-0.02857,0.99149,-1.243,0.49,-0.14,5725,54700,80027
137.45,53710,0,866.62292,955.81055,1674.57581,1844.25354,-0.08496,-0.03418,0.99185,-1.33,0.613,-0.158,5721,54699,80024
137.46,53711,0,866.62292,955.81055,1674.34692,1844.17725,-0.08618,-0.03626,0.99588,-1.365,0.333,-0.455,5721,54699,80024
137.47,53712,0,866.62292,955.81055,1674.49951,1844.32983,-0.08679,-0.03687,0.996,-0.98,0.123,-0.263,5721,54699,80024
137.48,53713,0,866.62292,955.81055,1674.49951,1844.10095,-0.08411,-0.03186,0.99258,-0.49,-0.053,-0.228,5722,54705,80026
137.49,53714,0,866.62292,955.81055,1674.6521,1844.25354,-0.08301,-0.02979,0.99258,-0.333,-0.21,0.035,5722,54705,80026
137.5,53715,0,866.62292,955.81055,1674.88098,1843.79578,-0.08399,-0.03015,0.99234,-0.42,-0.14,-0.018,5721,54706,80028
137.51,53716,0,866.62292,955.81055,1674.19434,1844.10095,-0.08301,-0.02905,0.99442,-0.543,-0.123,-0.105,5721,54706,80028
137.52,53717,0,866.62292,955.81055,1674.49951,1844.17725,-0.08167,-0.02918,0.99466,-0.788,-0.123,-0.158,5727,54707,80035
137.53,53718,0,866.62292,955.81055,1674.42322,1843.87207,-0.08179,-0.0315,0.99356,-0.98,-0.123,-0.263,5727,54707,80035
137.54,53719,0,866.62292,955.81055,1674.42322,1843.94836,-0.08338,-0.03333,0.996,-1.05,-0.018,-0.333,5728,54712,80047
137.55,53720,0,866.69922,955.81055,1674.49951,1843.71948,-0.08118,-0.03406,0.99466,-0.805,0.0,-0.14,5732,54713,80057
137.56,53721,0,866.69922,955.81055,1674.27063,1843.87207,-0.07996,-0.03162,0.9949,-0.823,0.035,-0.21,5732,54713,80057
137.57,53722,0,866.69922,955.81055,1674.42322,1843.87207,-0.08045,-0.02979,0.99673,-0.735,0.263,-0.175,5732,54713,80057
137.58,53723,0,866.69922,955.81055,1674.49951,1843.87207,-0.08167,-0.02832,0.99503,-0.718,0.438,-0.07,5738,54709,80057
137.59,53724,0,866.69922,955.81055,1674.42322,1843.79578,-0.08277,-0.0293,0.99039,-1.19,0.613,-0.298,5738,54709,80057
137.6,53725,0,866.69922,955.96313,1674.57581,1843.71948,-0.08484,-0.03223,0.99283,-1.348,0.368,-0.035,5745,54713,80066
137.61,53726,0,866.69922,955.96313,1674.27063,1844.10095,-0.08472,-0.03333,0.99466,-1.348,0.28,-0.07,5745,54713,80066
137.62,53727,0,866.69922,955.96313,1674.49951,1844.55872,-0.08289,-0.03296,0.99344,-1.26,0.105,0.0,5746,54717,80073
137.63,53728,0,866.69922,955.96313,1674.42322,1844.25354,-0.08081,-0.03137,0.99295,-1.19,0.07,0.053,5746,54717,80073
137.64,53729,0,866.69922,955.96313,1674.72839,1844.25354,-0.07788,-0.02795,0.99405,-1.225,0.21,-0.035,5751,54717,80076
137.65,53730,0,866.62292,955.96313,1674.88098,1844.17725,-0.07947,-0.02637,0.996,-1.54,0.42,-0.018,5751,54717,80076
137.66,53731,0,866.62292,955.96313,1674.34692,1844.17725,-0.08155,-0.02808,0.9949,-1.855,0.858,0.088,5753,54717,80077
137.67,53732,0,866.62292,955.96313,1674.49951,1844.10095,-0.08399,-0.03113,0.99271,-1.995,0.893,0.035,5753,54717,80077
137.68,53733,0,866.62292,955.96313,1674.57581,1843.79578,-0.08362,-0.03381,0.9899,-2.24,0.77,0.053,5756,54719,80084
137.69,53734,0,866.62292,955.96313,1674.49951,1844.02466,-0.07935,-0.03735,0.99503,-1.715,0.525,-0.035,5756,54719,80084
137.7,53735,0,866.62292,956.03943,1674.57581,1844.17725,-0.08289,-0.03345,0.99649,-1.505,0.665,0.14,5759,54719,80088
